24917.65530520788,-31812.09947787219,-53208.32239230862,-44324.822221874674,-5571.568065547238,-59509.67728995584,16919.61161689552,26713.081296190627,-52382.237618856394,80921.93448540129
35900.33761588966,15097.810990794009,25413.988397159308,58163.47501416236,-57757.30426305403,-70705.36517716109,-44658.304453339864,75096.69874914963,-9075.016319893588,122024.86635774431
-37460.754550118116,-6757.364137011078,31436.862566618678,41330.69848880142,-33268.46156016743,-74011.27808325266,-32943.64497865865,13810.474270731036,20181.007003964776,17710.00407488879
9088.826313288107,-74882.11588547615,35529.09169100949,-33097.85332616531,32389.81945411114,-94627.7708029114,-1254.7498237257014,-4858.396796538591,-8389.812102947515,18372.51516594383
1999.5381253535706,-9968.086585394181,17633.27796323337,4310.623636367569,-6966.789110684578,-55033.61348435858,-11790.171277916847,45628.28195675852,3156.043017766704,14790.860270076682
13059.324053603144,-43890.542285347925,-38020.56922064444,-5336.939243752349,-16879.193137371847,-50033.04501951563,-23156.21747483169,-8410.389114051599,-82911.44902187039,57326.009112291
29671.50393263754,-72662.08544763194,-30336.794558191723,-55843.14173293396,-48240.03628477774,-32246.1164373672,33594.50102795002,-23796.16410241667,-7055.3214241212845,-17376.741585417716
18356.063888919838,-3770.150843040932,3499.875708425461,-38514.63793436179,-20507.96331505148,-73640.7592349953,-20453.661537685883,-140.266235165931,43543.75747218479,32564.152475249743
-33955.45489828356,-19472.4124271307,60321.04407245168,-3585.150014284194,36938.84851191406,19465.88615407286,2499.045334228552,18278.252169766467,49181.39095670765,32073.224472693575
63474.55603976779,-21124.734605754504,-69046.61115541219,25013.720602862544,15106.992330310464,14836.435938554285,-6718.197639824661,-7307.987059374187,47386.31318297996,18448.585712638323
50317.94756613578,6529.056490141229,-51179.39681111739,7570.177228655226,-31957.01984783025,122.98136537073879,10789.149380152474,-6631.707838142127,21944.585321081453,90651.43898467964
-16530.58968730883,20062.440170235124,2182.782816542629,835.3706131699564,-8833.760056905321,-17991.408515837098,-53582.701433364266,22243.29169759836,54810.724131849594,31569.792928257288
-14124.685393807664,-32644.433200439005,7265.048904671253,-47745.70231981179,24148.27356781432,-71418.26175161469,-9766.014445132994,43704.20380102477,-18822.11083188652,-14956.252099836885
43218.120810110646,-53395.71084679716,-12847.386860154164,-84.13834895329273,-1410.9515023897984,-119512.36468084935,-656.0272358959464,19694.93063848198,-5327.572677109132,95428.18110381506
-7344.10507333502,-45065.99522851984,-14462.313433142031,-12954.858040345975,-21095.534305221532,26583.475768566183,60673.94407802455,20977.598704519485,57715.123098684446,25636.193374189133
-5474.040733303616,21507.78499911402,-33922.3788422661,-3447.2813865935423,20317.41321984685,-10364.712923286494,26252.9266463046,40174.08662081795,33594.52591731339,69806.7691215384
-25969.26413592943,-8919.958179364663,-13110.797464573101,41003.78169924795,-9519.799032049235,-28581.238102757452,-2071.787603975343,54267.18710008698,24289.36386734522,24768.939468395598
18468.7708945782,-10.920792605691531,-46279.89727334593,19658.704019690602,-30224.052502132174,-2622.5705402158455,11457.742819061212,17315.07657154498,29858.649609324348,19999.937649145275
-25107.226636111795,11021.14889778573,8960.466598270972,29508.73101009528,-7092.412596579365,-82908.62402549753,-17373.967124317256,-5230.614363319466,23736.56043389401,61772.58587285002
41049.13612335619,27564.87851423664,-31587.961367577245,44247.68818139963,32791.42814577261,-60841.32511198429,3263.865435948559,-33427.169262439726,7331.450231353701,69689.01620388588
-34834.961478687925,-18730.492230501968,58643.23622600872,31310.54332475017,69668.05215881481,-57644.174847792994,-25570.989923011737,18879.24832965386,-38281.99590009537,47562.33023696943
-15166.960996622558,45029.83814285051,22883.95265798047,-686.3748984170707,44577.520184658315,-67024.9856096085,39011.76634396491,11538.455551398682,-95357.38173981308,91403.88276105441
-9280.656086932366,-113804.0061808365,-8395.923643693754,44909.77461147697,-9523.841863788693,-51951.48611283068,9072.044277773268,-32246.484255491763,-13193.046449116788,11697.133319587618
-26099.734309916814,-61161.81155397701,26319.466988456545,-24813.494437269463,33057.81349504304,-87489.70720191102,18546.50381917641,98624.6190586885,35606.602213286125,45443.4617277204
54647.82557303609,-17139.710026684945,-54873.752715522976,22723.148686875742,72817.4990972271,-12963.550722034153,36332.65249703417,-11546.317254629794,9049.458103942892,5376.035580891959
-76965.30042411343,-31535.0127085253,-20742.401705368226,25408.42519717013,-19722.744749693586,-7617.853505940528,3534.591963327095,-23632.350330494166,83836.70127893196,105694.29713958444
-6425.322956940465,46591.87073912404,28884.119854385433,26813.301402812518,28650.287226914887,-30552.324527019227,34015.133610128934,-60384.230622682015,21112.798469895533,47917.81458486281
-54262.86837523282,24137.50111713468,-41075.5257199262,48898.19234427961,20704.940192969894,-41740.58404044507,55488.068810216566,-19924.556092745763,-25611.860716347277,58985.24509599912
59393.29694382929,-10312.890259467433,-31354.081871523835,-5744.598512063487,1871.124460644478,-27253.18498478862,-9418.31724421154,6896.795573706955,25104.28636740719,82401.8853947775
-17203.98442460994,-20604.0086282421,17952.799889354596,3289.8719640830313,31903.21426381095,-102973.66875902627,7593.661647526598,42473.499386964555,45505.76285994427,71016.23074435808
6101.942466698089,-47646.2597330192,18812.4067911323,42496.78652651042,21336.62683943489,-39546.614097684695,-35335.462385880324,47475.291693624604,-5001.323665776406,56254.95862086103
57017.84449321916,-23983.406235212842,16103.960450329345,5974.868443883117,19562.001755499245,-93129.28108815332,20485.74257813937,-20771.850083742833,-7268.521800262764,8914.83001210447
10308.972557064099,41135.75660686905,-10929.198524956797,-18161.811075954607,-59076.66917700369,-23791.81919970269,-36645.23009020781,-57832.32017405733,65299.00182866608,-2170.8298615112217
33516.53615135965,-6374.555434643826,-24505.13944799452,20250.581992632884,-41653.847035759994,-6470.971834136257,11632.288579033044,-2305.7317178558005,-40944.00832668909,28945.477535183283
-14599.833056534415,-76080.39908990529,64268.133416679426,-11506.671628428772,-2384.7331865149063,-64069.96387238296,-45119.399303040766,-53821.79650791264,35889.535278014824,35901.76147880871
35225.33654322337,-2872.8161504063028,-32196.863945581583,36386.60746299612,-19209.66763432651,-80561.43842683891,40085.38294230164,53198.9864095019,-44188.84927393374,-3810.5411858985353
53870.591599464766,-59569.89259279149,-79157.63390389316,4552.174623071445,20574.320162480104,-42286.90874795213,-11622.434759696931,66147.2851586119,8936.00515685067,49166.10808040082
48884.87735223834,-5542.316933475846,-25456.418224621193,9696.16078540077,46307.68269354345,-29527.0433455774,23020.376309352054,67249.57160783309,-52482.69748391106,88018.31689134044
78444.94966888253,26659.236720080084,7572.777666928037,-23276.075737154228,14742.596368538689,-88419.90300390616,37787.04539824314,5625.89070901637,16742.480412843066,77307.86892266815
-32650.104502880255,-15621.198533232275,-29788.432763380824,13202.791414177686,28920.837863139925,-9616.714359311482,11179.02581161025,53177.88698765033,-28908.638245486534,124671.49074830028
82688.26067079211,-58371.622999578205,-10417.323028195791,-57951.59692719343,-37809.606401981975,-26684.525424658343,-5684.2623742472915,-13118.790360892057,11637.028074972855,83560.03470537951
-20951.579453038208,-81567.8583534192,11345.159965384975,22499.56844438071,-25108.18025328261,-20790.086969213346,30284.633065934988,-23821.96696180807,45621.51858756384,38982.81724618884
3173.371935927852,22977.497479819,-14975.152446385246,6522.52377760761,3987.1298815470873,-14027.208612382372,14541.8539597719,45729.8265988435,-5007.415366614751,80319.09044714336
19735.230008038423,-38158.85656070496,-1268.6798397652765,12570.509056324183,12242.54202031429,-73650.19826413394,11940.26438551724,-36493.893912953004,63422.635023587485,-43746.67776850646
-9413.096497749422,-50250.97902882099,21456.95464914191,-38710.30332521689,-2282.660789585989,15015.502762343443,25770.7236944369,29600.09173098309,10804.131378186616,70004.32220235126
34347.01867896879,-86465.15075295066,51628.09932746013,13550.526951838066,35120.81757383104,-52577.95451860994,52093.74927996552,20906.89914490126,40166.118152619514,50547.156182255305
-3299.003827854649,-992.8437434177285,-69650.47980456502,7099.0101456400835,20759.594840442056,-65988.59686940568,45255.73833384813,22486.646534694693,111817.38423821238,3931.1925275001195
-2587.310630795,2165.481738102397,10908.730235295305,18939.243370935837,-25885.56480406373,-93001.84253464738,18181.75246389521,20941.722115447104,25080.990255568322,43941.85023584009
51091.56656322122,-58987.10364241313,24595.606349673988,43314.85780362613,-46023.63927379689,2461.872972934929,36953.62153213759,63074.88286161792,65674.69584154937,85573.36710818687
34547.91420611657,-52888.70155874538,-30540.380508307644,48870.1182592424,-3365.937615632545,-37954.01439014772,31839.408505737654,-780.1514722325637,57276.35448812455,39936.58340103359
56917.392240934954,-20292.531495896994,70989.80105591677,-13899.333063268783,-2547.253060900657,-36030.521298946216,30625.90094596911,26531.60251211746,41968.23481181219,62367.34061028261
26447.98220469888,-8797.583809667794,-6246.445895512858,-46297.01553775728,-42241.24905986663,-74112.35244220146,-4109.792526993406,52229.45293763034,-33077.63333368244,93500.83757128405
-34771.755231523406,-36369.988824729655,-13217.381953074764,16652.25493229567,17143.895808378842,-7119.976941289674,36538.61532662741,-20470.3441412424,38710.57423530195,9028.459062786591
13852.558593601967,-22930.645340548286,-19328.655309331833,-65854.98684454331,-7479.121404905636,-30415.20547157472,2655.94942812057,-27923.761269181203,-10491.50353726099,47878.34545684398
-1408.1717860735735,-11076.80612940517,-22569.00733983952,-19923.756857256772,23413.16793102803,-49469.68180366569,33952.961108814816,-36130.234093686144,39236.1480898832,27845.688106545123
9191.718955630058,14864.992874720334,-4239.7103503325925,53290.621882570435,-6104.319854660687,-87957.46707786617,14320.577446991001,45009.479529248536,511.75547505570376,32485.59683413207
67912.44753108996,-62712.28429831978,-33614.82272780718,29949.521421210742,-10345.655615161524,-55190.50038993161,-2457.786669107736,19265.8580768373,10781.363574802283,44476.58156339933
-29697.817175823035,-4358.6678610885265,4626.587136712648,47732.93604617054,31789.267595443926,-43577.9654155757,32410.232462530166,48338.23347859965,27099.681598645486,125492.19246316512
20256.12980148597,7473.278557964466,90481.53129315222,9811.236110246507,-61318.40545193618,2637.646773363769,40376.19221650226,36390.90624825604,41953.276037798154,85277.24553932677
74053.23073537624,-1072.8713951173513,-45311.20517828118,-8122.69702712441,-32791.33210037634,-11342.34352839416,30301.851143099517,4301.410204541509,47431.21719743287,-33974.26990209651
-8144.277558219008,-74762.41823846642,-46568.164925751335,-15745.207444494554,-16768.105000581825,-62134.71929505412,37823.10571362988,13373.903034683011,19834.685709446552,103200.91495181556
-26485.781391415403,53301.18372818873,-76709.67811733138,-47000.493128624745,-78521.61981118405,-72238.60268314854,12819.268357878793,-25855.4405383422,23280.536317898855,103929.33092278498
56712.60326465084,-17440.543262712585,11484.444184362379,21259.593663933912,20657.330713020743,943.6344578497228,28778.453243731823,63587.533019266426,-2843.405700472549,54201.2284772443
-5414.559941015908,-108159.55811098988,9817.334613213176,12111.449457056617,-24299.46532548406,32081.163247817716,-51723.51579652978,-31918.911450244992,35474.05718722141,63187.60968454997
69769.15481655729,-52340.60273632524,-41634.30144764688,60322.54894317412,38515.035775129894,-33283.16645642505,31933.4170533453,33489.44715374244,28531.080865794458,47463.88083359316
57304.49547069554,8127.38082181539,-27613.017581572625,2116.8478503875895,35430.958257486076,-51190.89944249645,-23921.50002988186,-4262.2805106445085,5380.792528336913,47526.28094208498
42700.36169342207,9430.509332040014,30574.46595779795,-17014.120540111253,8585.643148053146,-41726.38927912843,-71025.69968678612,-911.6748729761748,15834.307573317392,78383.83009114565
-42200.47653170988,-53365.661556128776,46076.454359704454,-53758.013987494494,-7139.763742922154,-22943.785606395875,-17227.32034924315,-45226.924422974465,15681.755628043833,53120.93733602749
-25554.87724017699,-23751.918434498697,-2793.447321931292,10848.197007524193,-23193.841196496876,-10714.791631735425,-11551.09889167816,-17937.65560951219,-7430.768493611071,24214.796150485374
17265.993921216483,-51926.983087977285,-61776.86336495258,-20538.192627857476,39999.874321428724,-51769.315952043406,-19413.714659019264,-35480.880799386876,-28212.176083477738,82362.13935610658
18714.784949415272,16678.562344710936,-29101.623408913954,12303.946560164088,8846.965362226483,-42505.89780135767,55181.51652605222,731.8831228028739,30206.903655144954,28927.481959474408
22068.50699034991,13463.239234283827,-34523.84747283573,26205.94073277402,24494.01280675422,-110601.91224697186,56062.14269751901,-44874.06146320823,36735.97966094855,109978.05444428805
-7174.392929213086,-81403.78158785237,41271.92738811499,5174.88245703444,-24907.387000927472,21074.83525354024,13045.512428884314,-155.91056264847793,-34001.37056909726,10749.643261052497
-3600.007194990685,-11356.45441077484,-11577.659599885705,3183.886148739395,22710.593583492584,-55132.93585370779,1527.1997151419782,18573.229512035097,-14789.869578322863,70640.03591003674
-28376.516103121467,-5058.875612890797,-11160.641742544041,77018.67509365155,11945.112307567957,-35786.04680784669,3895.8278059022523,-16928.10014898148,47084.22987793651,122251.40706776513
52893.17148279214,-34241.55973840281,14607.06060008931,10964.724650513586,-60090.3841342253,4624.2552667779055,48395.30925201785,-6806.349839545488,20928.096846650355,88320.4666896754
64152.377407382184,-26207.641886821846,-20903.404085062157,-57429.84143345583,35426.46307960302,-54739.99343767631,19860.691665259583,-11092.891811037265,26632.530912407947,115578.34091119692
31825.717701205962,-12410.809065613123,-8283.615349434891,23641.466946708075,19263.030808753352,-17760.151678486913,8652.529338404498,-24960.130907972412,-55810.932864195325,51046.927129470205
37072.698695091516,38635.68121414908,-75565.36885942372,-26236.065507796433,42512.413798203204,-320.97435465813214,25157.815871733612,60139.0636884348,96677.47370173271,10866.291316479823
5143.9946387048185,-35996.257517039805,-13148.71220941989,-17404.146813316453,10556.584111702583,-97307.54190423922,-32943.911774566295,21755.566025349715,46070.51664127119,39856.731408009924
-6063.192581029187,1260.122015683055,40440.54017880652,33336.087091094145,-23756.369479727888,-76935.31237252615,-27903.47179046629,29765.83258398883,-258.7037998807391,23941.746448732723
17956.649011247788,-18697.670300222228,7878.971422292954,21264.64507767931,-79675.07923938928,-19937.248294710687,-7363.003451248755,18150.458127114332,24376.970829763864,64777.55312657442
-5888.018589608961,-17664.648009833138,-61281.92176726248,15256.942962664607,-59576.71902965864,-22324.823878936575,18119.858901505686,15337.348931677068,2548.65131256152,35789.054179619896
4715.368847182937,-33541.72237390355,-20947.703682770163,42926.52363653124,-25080.872072678867,-34397.57718963276,-9146.964965035193,-11403.864785705391,26232.369223744816,53649.1657756184
-11918.62741976923,-962.7253872802085,-28242.01446184268,6506.790608587506,23890.54115194173,-92317.0791993831,56746.539014635026,8058.778769139386,44033.33483380427,60725.76862394578
26746.93573412847,-51971.101333785584,5850.6990472654,45293.59148441524,-12851.95839500129,-24494.99234796678,-19336.670943138735,66084.79371237522,-6059.712292540025,50950.13630160519
68912.63601233979,-26460.676853200777,-14761.786500260789,-48738.360146903884,-54029.30015251209,-15427.549908976365,-8384.728930978552,-38353.14588669691,-48949.96653848783,24001.805795672066
55358.67823025287,25470.55457598936,-12650.507983567666,26986.969169974782,33433.08164447654,-50649.659444248726,-37737.80439742211,-1214.5743591507853,-64554.204117887675,84209.48600623815
50213.05705497885,-15051.934203230398,24915.46751641968,39951.87576368333,-16481.42915883345,-88488.51621517992,-2847.5381196974304,34860.25631007538,-17090.4966053252,10487.670468065473
-8723.72726450705,-30914.311572681174,-33002.88593669365,-51471.388608738285,5043.604660773715,-87870.26237093422,54227.115769682765,16251.374543819506,-9165.471184026286,-34907.554208584916
39506.65706567334,-57853.3161248422,21209.256732761896,69655.27431691828,20668.784061200327,-73027.59408647998,-10753.318481310667,-28704.48475843177,62515.40399719451,64268.53634632993
-1161.9371753036303,-55640.10225161054,41648.22505841359,9240.701363346716,-36872.5543368035,-80156.74648453899,5114.695893814449,-107496.562543541,19470.698348438113,43547.76544358945
-54540.21406455249,-17444.356002019733,1762.572797918776,50208.46694521651,1255.1690952750669,-74023.79521014472,-36142.983713927155,20004.546743735744,71574.93347911569,30480.278072107212
3112.6464953448503,65512.61845174726,-2239.4011379181193,-36628.07144692697,-11433.980455684721,-114033.66229809303,6035.740050644312,5602.342119103167,1362.9563149761125,-2505.8423118797145
25409.289717861415,-89321.99600297806,12449.747836437573,-11735.55406864257,75093.49103551592,-23074.851071918303,-17948.053120535824,-14950.586162242416,29642.812637510266,19755.748423368932
15652.3750186296,-61560.70459198208,5019.628894931955,-25594.84233294719,-42337.66272718295,19515.784074589596,4480.159046065452,-53139.25904866369,23329.284711855544,24253.807972533603
12111.599863404412,-63037.08808020831,3198.6638664085767,-4347.770194959252,24661.982551845824,-66274.52412541526,17225.896562057438,69502.783315529,41598.12654379904,43719.60953313824
43962.439330854344,17180.27712061335,27184.38360783005,-25761.93078275213,-28274.760752168047,-41365.083245841146,42225.69023725239,22995.180571344717,22382.427578561677,63752.52209837231
-3962.1628932430685,-41156.05235270171,11905.912137634587,70615.89335850997,-56945.86321983596,-23761.355747870417,17858.176776839366,-57409.471347535844,16178.743442127536,81619.89014790938
-16984.56818729143,35013.597859903406,63574.2677805117,41919.83018226347,-70282.14871685067,-13399.336726534835,37441.76888781212,46498.450606654354,24420.516869165003,26136.171141161514
-42992.03384098232,102.62693712111832,46617.42537941491,-23861.610463783356,-35457.813331541765,-39029.45047704295,84291.18203019089,-19889.87696800138,35834.82956724183,84253.88922327418
3965.3114035621948,-112540.40108622542,9432.225719094868,20963.983808957884,2673.3333376335195,-44157.65139733241,-53987.667696925964,24999.621370951252,50681.20116705712,71425.52521055222
39826.8241736489,35534.94512633415,-48111.183028108564,46259.27042844106,-33539.86244667893,-5505.5665730938035,-41296.139747362686,68233.8526646187,-14981.945762043742,103193.03535668935
-4694.845170155364,-20671.050298411632,47065.905783779905,52888.74642287131,-35208.34508766687,-10127.418502970211,34019.081008964,-39529.79585304115,34998.913250021884,5816.642861445918
-21132.547871080445,20203.44983484324,-12264.606301082149,-55264.261484247356,-5410.858146837767,-69197.29350742878,-8874.166423726667,14822.133331888239,45545.06762199197,51609.48810204162
35438.09390797892,-39258.07484269453,43989.5608290812,36645.71815647717,-13369.616283259864,-42325.44685102845,34144.33557422159,33966.33106750504,59891.335586214205,70651.60646249514
-14969.473073069614,-64652.40627581651,-56470.44441788074,73913.57570486813,10085.162003879004,-43710.31330284862,15230.137069238499,38693.03303128434,-30676.062346236457,54619.92240096092
12886.33112889768,22701.58815515223,-4229.028314779414,42166.20538282947,847.6455902667949,-48991.261520028,69735.25988691355,-18503.22723935712,36070.71174676355,55376.006066807706
-32072.49444559849,-91753.81722626087,-11398.354660006169,-13514.978679286505,-3655.5651174304585,4827.438018559473,53123.43491905556,20692.50637812818,3019.5958195664753,24345.315160044207
-16886.944909363297,-2556.42565445332,16284.167074340749,-39433.03665534222,5071.526685354169,22566.950107285807,38141.63693074138,-42614.85716863367,34579.99700597,27326.44322720124
4729.797970393487,-64365.43966252328,33185.99663998326,-15934.716865805674,64382.56613851941,-38552.71290533605,52639.090315152716,26782.026087086226,91570.4039101992,21964.617391647167
47308.71840821671,21097.520127728676,-30340.718864011662,4970.66320292039,-25313.23822756346,4593.716677084492,21655.624578967327,6622.688100418554,-31810.217868505806,123964.46331904636
81780.4855406932,-23374.436596591608,-12819.037191211944,1460.8182780457937,22729.548144512934,-105205.69641121534,55653.15683288335,-50960.58736028592,16231.748399234897,105267.1329367591
46754.03629627629,-8140.654118359798,17671.55231695415,6183.5245484688385,70679.69830599203,-77249.94215044785,-11832.524444882903,26711.741380332263,48451.217542546,71614.68878678851
9769.230135953316,11961.438257287731,-64764.78051976114,-58153.60641122826,-56633.51278120589,-48718.99276529769,-19992.23426754678,58929.905133040396,30561.38801176611,68845.14655854204
17671.8409152872,-78590.09334536147,4881.368627387703,-41143.64351292831,-35115.93987941854,-17107.299790051788,531.6611989371522,46398.631115219745,-31226.264411092037,46935.08974678364
15709.748285176716,22698.122626389042,-15718.39239505129,24534.98114009515,-25836.37779508632,-47740.086037867026,21977.488873824812,48293.886867519475,35817.58216474079,61576.86619268111
24707.594375172026,-41760.94887766389,-10677.894856676412,14156.094525309025,-56090.19671034842,-75615.23948061054,11213.345391423745,37337.23992593137,-30455.24502522658,31605.726640717425
20084.889315537308,-4042.8176434677757,-19030.852664488062,-18479.35018272456,-15589.143066247965,-9066.366344875543,-12005.115492432682,64771.58174564691,-40072.68961686664,70706.96634799837
27073.156228972643,-35755.3533822515,2923.452065461919,-25288.722005925913,-83203.03389360907,35527.32659014556,48494.50210237004,32583.83938984137,-10366.338826427424,44139.44338201332
-30571.80645423846,-33333.99387026652,-46983.37554467619,43395.467307914936,-12311.804842129975,-66732.95107858494,-69874.7656039075,-6100.315715918321,28889.422733086958,45707.491443132036
-17041.851383104175,-54891.72757494327,49807.350619623336,-1844.2326611320314,35089.22075565683,-75633.4871728224,-2705.4457635796616,9375.645244127943,37724.30090678097,68615.9907673595
-3785.176071889955,-33607.51984306551,-29399.399469872315,43749.332476337484,-9544.701423047405,-60365.322484607765,25976.695624515512,22097.59188231807,38177.392965332954,-27652.70417042575
58600.37994826764,-47066.83027961478,-18717.931468567545,81178.57825089192,-91267.1027521858,-31613.504951852454,15339.379821779396,42367.15967000296,35720.97425957958,38326.24272991295
14985.15130998013,-55925.49134302705,-71888.01107750057,10169.496711289543,-61203.62002701452,5694.856459246112,-15692.532674442067,-34709.58070111017,-6363.522011794948,-31081.17224861993
73787.40698283592,-65490.63087601532,-42741.0779525674,12312.815552327678,3041.1904988235656,-82292.28825368814,16734.705208763742,-10136.821152223609,23111.49075061929,46019.35975133421
-6221.694817248876,2747.4585867559163,-56325.86346718218,18907.755910141652,-30971.584518698437,-13875.846701545895,62354.20532751466,-8537.019164013413,-16274.04044148203,7442.87381937526
-8805.803965942652,-14884.075523312524,-17843.06903475358,-32303.95634566818,16966.074794481454,2712.7796052271224,17507.11198517809,-67117.33502909474,48994.81933610797,52693.8811195354
64971.24913151921,13161.511173862811,48998.76561562212,3248.851818373405,-56016.82449247426,-58125.40874012139,16179.866785729231,-90593.85627268927,-63443.256471255285,-33116.26701759089
-24577.753412088437,-30203.03744058966,-71583.23393250676,-30155.094887506093,28669.133495627415,-21145.371978567797,-8875.54092817961,-45722.673653761776,3636.7390424169353,-34594.6989365894
52868.2486265928,-39928.117799383464,10666.95224057469,13058.819814634015,-3487.113796087582,-37629.39030275152,32712.09718484032,16202.938570988812,-23188.65831774209,81799.8460303581
44637.29155866822,-9818.754360009338,50179.15114381942,7392.791974100022,-21828.11836296905,4653.576408662802,-6907.0161719648,40147.44447604594,63953.1502167653,44577.4593141824
58734.57895052007,31548.984024235007,-33561.408483038955,29147.053808026918,3323.180519288904,-45408.16262411946,55178.543598764634,-15988.53192259007,42576.013295852536,79324.46856210259
19059.54261987775,-86789.79260419236,-44238.63032465234,27582.093380960076,-76268.92355283214,-23447.72775715627,10843.341292903362,51276.55738574498,54361.29485839329,92425.23713353371
36938.343036115424,-71308.02840738566,-30823.19798832524,23867.72752703432,-10846.070830148043,-14953.950421559653,34360.73813510057,6411.279708204656,44124.967127342425,53243.95803844465
-8684.842094961601,-64350.51137483691,25382.224566700956,33219.23773685215,39825.73962422054,-75221.3134499621,16062.25929886992,-19514.959667932206,-12695.917263903375,35320.762555831905
-37814.43447599473,-30539.977809615426,-10530.20444902594,8161.180022131492,-11969.60081259691,-89352.99929300975,-48023.971881389385,58853.787025195685,-4882.499828717175,99366.9933726988
-35313.14594385366,-79532.75057643997,-23125.43181168937,-7806.289735016951,8783.884857629768,4289.862379284998,45830.0664880394,70077.73714947449,-21512.700713151262,123143.26490963629
17437.136052662718,-54519.01442019279,8084.771755225266,-21453.80819366237,2076.7796491672525,-88663.73851380596,-35503.863360028874,3105.9741198836273,63815.26620199981,791.7695501163762
-28771.435241894833,531.5921747951288,3363.200415253359,39073.41769951834,-41301.72064727223,-47435.394819179455,-9153.340742121734,92552.0852612285,-14963.034719560746,35845.36106717092
23810.274447874486,-53824.756074920755,-12858.270178896655,45075.55810924662,25457.09840750674,-24961.542534859575,-16240.687884270177,579.0669372862094,54558.923407533264,40812.81811127289
-9589.171326254687,3700.083783192369,-2846.5227613293373,-33635.5244845378,7765.595581064192,-52078.65226300282,26319.81903348129,23743.10302992446,26305.10254752148,40543.36430614699
80182.58459358264,-53629.05594503319,-6363.999226035912,-5236.23421883829,7092.938146215078,-1557.1139068399152,88853.82086577037,8562.78896427789,-3887.227454686636,-6863.613998011766
40318.74570934575,34135.88814413809,18843.456093810233,6671.086873841145,-48690.9895049512,-28777.414439926037,6685.451216735255,-1988.8104354538614,27871.071392031357,76128.7097437106
66595.89315537855,-73449.01091101463,34881.24854140493,10557.467664096868,4985.913533306734,-30461.298885460645,-19880.914809554535,55662.38771968276,-28988.203899419375,74227.64730023066
30833.117575056607,2567.494274319115,-23188.821245877534,8255.389715494546,46984.08763268156,-92429.36869247118,-30879.038534370302,-34948.47733053506,-2341.402289426438,114030.02339106536
71378.14613167432,46192.37963438817,-49222.80830035536,18504.32276369272,-20552.82223186738,14731.825489936324,7253.039757931642,-26988.65604482218,-17761.66652936302,105971.8944645224
-5361.191660491062,-31892.904781762103,-25550.96295066176,-11471.69042039205,-16145.880829676833,-17997.038839461886,-14441.646528607533,62806.17906970225,17483.712737415615,51148.343182480545
-26337.864228535906,-30194.60859647935,42186.33897728326,69828.21135361414,57915.57002255008,-91011.17616350026,-28739.339931489787,12089.622658001454,13714.321340877541,89156.85844494737
-8784.321166909493,-49191.42381964929,-68636.29234252183,19584.752509010534,6195.305076856559,-1836.8289884975184,14421.681905594021,-22096.91794247931,-66433.38594315347,44246.5842628103
28414.08194198351,-19347.24035830613,-45878.14675638198,-48866.59304095496,63546.40782060787,-35697.63852601812,-19143.723391011394,42535.617920151744,-62819.59114819044,28833.81256941887
26441.544983000465,-19990.204329032316,25045.171031556627,24093.4987902166,64027.31213063287,-99212.16737923297,18133.501997439107,27253.42329796914,47002.42213674913,65607.37280282052
